regionName;countryName;year;Dietary iron deficiency|Both|<5 years;Drug-susceptible tuberculosis|Female|70+ years;Latent tuberculosis infection|Male|5-14 years;Tuberculosis|Male|70+ years;Upper respiratory infections|Female|50-69 years;Latent tuberculosis infection|Male|70+ years;Lower respiratory infections|Female|50-69 years;Drug-susceptible tuberculosis|Male|15-49 years;Tuberculosis|Female|15-49 years;Multidrug-resistant tuberculosis without extensive drug resistance|Male|<5 years;Lower respiratory infections|Male|5-14 years;Drug-susceptible tuberculosis|Male|50-69 years;Latent tuberculosis infection|Female|15-49 years;Multidrug-resistant tuberculosis without extensive drug resistance|Female|<5 years;Upper respiratory infections|Male|50-69 years;Hypertensive heart disease|Female|70+ years;Tuberculosis|Female|5-14 years;Lower respiratory infections|Male|50-69 years;Latent tuberculosis infection|Male|50-69 years;Upper respiratory infections|Male|5-14 years;Tuberculosis|Male|5-14 years;Extensively drug-resistant tuberculosis|Female|5-14 years;Hypertensive heart disease|Male|70+ years;Drug-susceptible tuberculosis|Female|<5 years;Multidrug-resistant tuberculosis without extensive drug resistance|Male|15-49 years;Multidrug-resistant tuberculosis without extensive drug resistance|Female|5-14 years;Hypertensive heart disease|Female|15-49 years;Upper respiratory infections|Male|<5 years;Drug-susceptible tuberculosis|Male|5-14 years;Extensively drug-resistant tuberculosis|Male|5-14 years;Tuberculosis|Male|<5 years;Lower respiratory infections|Female|<5 years;Extensively drug-resistant tuberculosis|Female|<5 years;Latent tuberculosis infection|Female|<5 years;Lower respiratory infections|Female|5-14 years;Upper respiratory infections|Female|15-49 years;Upper respiratory infections|Female|5-14 years;Multidrug-resistant tuberculosis without extensive drug resistance|Male|50-69 years;Extensively drug-resistant tuberculosis|Female|50-69 years;Latent tuberculosis infection|Male|<5 years;Tuberculosis|Male|15-49 years;Extensively drug-resistant tuberculosis|Female|15-49 years;Tuberculosis|Female|<5 years;Latent tuberculosis infection|Female|70+ years;Hypertensive heart disease|Male|15-49 years;Lower respiratory infections|Male|70+ years;Tuberculosis|Female|70+ years;Drug-susceptible tuberculosis|Female|50-69 years;Latent tuberculosis infection|Male|15-49 years;Lower respiratory infections|Male|15-49 years;Hypertensive heart disease|Male|50-69 years;Tuberculosis|Female|50-69 years;Multidrug-resistant tuberculosis without extensive drug resistance|Female|70+ years;Extensively drug-resistant tuberculosis|Male|70+ years;Upper respiratory infections|Female|70+ years;Tuberculosis|Male|50-69 years;Extensively drug-resistant tuberculosis|Male|15-49 years;Drug-susceptible tuberculosis|Male|70+ years;Multidrug-resistant tuberculosis without extensive drug resistance|Male|70+ years;Lower respiratory infections|Female|70+ years;Drug-susceptible tuberculosis|Female|5-14 years;Latent tuberculosis infection|Female|50-69 years;Extensively drug-resistant tuberculosis|Male|50-69 years;Extensively drug-resistant tuberculosis|Male|<5 years;Drug-susceptible tuberculosis|Female|15-49 years;Upper respiratory infections|Female|<5 years;Latent tuberculosis infection|Female|5-14 years;Lower respiratory infections|Female|15-49 years;Multidrug-resistant tuberculosis without extensive drug resistance|Female|15-49 years;Hypertensive heart disease|Female|50-69 years;Upper respiratory infections|Male|15-49 years;Upper respiratory infections|Male|70+ years;Multidrug-resistant tuberculosis without extensive drug resistance|Female|50-69 years;Drug-susceptible tuberculosis|Male|<5 years;Lower respiratory infections|Male|<5 years;Multidrug-resistant tuberculosis without extensive drug resistance|Male|5-14 years;Extensively drug-resistant tuberculosis|Female|70+ years
Asia;Andhra Pradesh;2000;0.5007339476863906;0.0167663124821912;0.3497136593690314;0.3314731680147312;0.0133170896016048;0.3054437572707901;0.0037781934244293;0.004812744121101;0.3091526351921629;3.68185512727e-05;0.0011456618669517;0.0134121152679625;0.3042129965490344;4.32858827818e-05;0.0134894817597479;0.0133286023040488;0.3436728602538516;0.0042879897411702;0.3788982020580453;0.0205905011331484;0.350440740053504;2.326335121e-07;0.0064134872803303;0.0019258548103735;0.0001024019298433;3.62329556691e-05;0.0001661973784432;0.0284877234358816;0.0007112258230049;1.011433115e-07;0.2964668268783376;0.0028607800731426;2.779379557e-07;0.3013883434665564;0.0010742015525355;0.0166355092632725;0.0202863095193136;0.0002941167255593;1.1901801494e-06;0.2947465488567399;0.3550269992317046;6.857830957e-07;0.3033577620976674;0.2798602892423059;7.96203680255e-05;0.0134629729290483;0.2970098799331842;0.0083366980208337;0.3501111957103403;0.0011131303609741;0.0009351470387837;0.3514554107475483;0.0003808330809378;3.5567523942e-06;0.0105054571188748;0.3926063224390414;6.574704201e-07;0.0254718969715641;0.0005539570199827;0.0134892849849019;0.0016097214494218;0.3429321570870614;1.8883874748e-06;2.363811664e-07;0.0048321434965286;0.0270026449425311;0.3420266732152488;0.0008581302282331;0.0001068093635039;0.001991513351935;0.0169449629505981;0.0107072086812011;0.0001853654595034;0.0016832230891589;0.0030545148686515;1.57537181561e-05;2.4451277494e-06
Asia;Andhra Pradesh;2001;0.500433729185402;0.0161040377067312;0.3380798284096173;0.3212704171986345;0.0133202953439269;0.2960860481370957;0.0036870448077696;0.0046184007630421;0.2994459767161765;3.87015713585e-05;0.0011192885457547;0.0129168412760594;0.2947226144184885;4.5599132918e-05;0.0134879243809605;0.0134421763481965;0.3321431345679991;0.0042034806871704;0.3701728000398361;0.0206078863291586;0.3387819900194248;2.851218979e-07;0.0064211270917494;0.0018252417059304;0.00010916163549;3.89064818092e-05;0.0001666267043916;0.0285258018826163;0.0006852583114599;1.228591226e-07;0.2908834195696125;0.0028509782995377;3.315971295e-07;0.2965109713661776;0.0010455579073653;0.0166359955965114;0.0202775227999064;0.0003143042700786;1.4146245938e-06;0.2892439909920264;0.3454100050775711;8.186114469e-07;0.2983821438021556;0.2712215364501076;7.95567272045e-05;0.013325323693062;0.2877344421059427;0.0079522137798505;0.3406816522438284;0.0010902170735137;0.0009303501408768;0.341534302129609;0.0004059224878708;4.3222354928e-06;0.0105011439280123;0.3834062246157018;7.904352105e-07;0.0245855375958626;0.000594509230183;0.0131970788404914;0.0015521626994047;0.333385191638176;2.2790297274e-06;2.806902166e-07;0.0046099684664437;0.0270303538144963;0.3305517802648869;0.0008356007730811;0.0001125752197971;0.0020022321296179;0.01694365589675;0.010698245225741;0.0001954820869889;0.0016004463160114;0.0030625850594045;1.67804392252e-05;2.9454612333e-06
Asia;Andhra Pradesh;2002;0.4994281197122094;0.0154213341233545;0.3285179427780213;0.3108919646546904;0.0133300357871464;0.2865695697846847;0.003588874281733;0.0044294513679197;0.2899427026236797;4.03282041872e-05;0.0010919348238379;0.0124209071245997;0.2854301121016228;4.76472970264e-05;0.0134837084228546;0.0135565838121548;0.3224398762139162;0.0040959114104891;0.3609042039183979;0.0206657616418467;0.3291985730201469;3.5069232e-07;0.0064226642910672;0.0017315170937443;0.0001156624757417;4.16650162666e-05;0.0001673092941787;0.0286157025796276;0.0006626656344308;1.496071507e-07;0.2863435572363575;0.0028253339063295;3.934295747e-07;0.2925535214553559;0.0010094602951745;0.0166384258093332;0.0202924147046699;0.0003337942656903;1.6676769575e-06;0.2847829323992967;0.3359334163017581;9.729041563e-07;0.2943330792757013;0.2626494196483091;7.96127258317e-05;0.0131443192151355;0.2785039727602311;0.0075543608402171;0.3313873564946946;0.0010615489794922;0.000924542796629;0.3309633587173353;0.0004296978816581;5.2273217979e-06;0.0104978628213338;0.3736616429778858;9.459634021e-07;0.0236825610223198;0.0006346065258882;0.0128564788462239;0.001505040588917;0.3232026121397237;2.7376691977e-06;3.307969505e-07;0.0043938225442096;0.0270963175101858;0.3208928199164131;0.0008130508297564;0.0001177950736905;0.0020050407735791;0.0169331252741339;0.010680453724441;0.0002047180604366;0.0015199658359235;0.0030607231056563;1.78150005437e-05;3.5211069095e-06
Asia;Andhra Pradesh;2003;0.4978781317102616;0.0147428316328906;0.3199909875917074;0.3004199394593105;0.0133410488579756;0.2769626023877597;0.0034980793885252;0.0042489085109953;0.2806079482195903;4.15882163738e-05;0.0010648168341426;0.0119242359647633;0.2763007113055796;4.92678492171e-05;0.0134782759569199;0.0136503495507767;0.3136608035674883;0.0039857522242065;0.3511971610442566;0.020742858927466;0.3206507423246854;4.154223067e-07;0.0064306983432081;0.0016433884535661;0.0001212209647338;4.40987750288e-05;0.0001681942633211;0.0287309019857338;0.0006408656060506;1.759119707e-07;0.2824151516495839;0.002788823062165;4.536378972e-07;0.2890583984835093;0.0009693328717849;0.0166405869051934;0.0203158413702884;0.0003501588585434;1.9186400525e-06;0.2809305273397884;0.3265268761614075;1.1239304078e-06;0.2907515084241897;0.2541458209017482;7.97559824253e-05;0.0129453569538031;0.26934248180407;0.0071644751686334;0.3221556446324053;0.0010332951294193;0.0009193607704602;0.3200915091648043;0.0004497359303844;6.1319773039e-06;0.010495489403211;0.3634747493692689;1.102053273e-06;0.0227816889573344;0.0006695161369122;0.0124964759920529;0.0014613211637606;0.312712890458355;3.1935017058e-06;3.797383421e-07;0.0041840858042774;0.0271787969419433;0.3121549682063919;0.0007927232881512;0.0001220271793254;0.0020065073208089;0.0169186029442494;0.0106562155818445;0.0002122248977632;0.00144265635508;0.0030504118385662;1.87132149562e-05;4.0933390473e-06
Asia;Andhra Pradesh;2004;0.4959200754891072;0.0140973092412649;0.3114648585771638;0.2900363335871161;0.0133496466547201;0.2674407126672884;0.0034240498822518;0.0040789182460416;0.271401898881442;4.23821645432e-05;0.0010395013485038;0.0114347566049125;0.2672951937260329;5.03159973148e-05;0.0134727885913632;0.01373562877497;0.3049229288168372;0.0038932878697539;0.3411843203693085;0.0208174216490867;0.3121022339073313;4.652236734e-07;0.0064459226499851;0.0015601896492061;0.0001251192410906;4.58048344022e-05;0.0001692446066808;0.0288393949390346;0.0006178429284156;1.961915925e-07;0.278633331852532;0.0027438960757223;5.025553628e-07;0.2855526971201917;0.0009290132261609;0.0166403550030504;0.0203332332783582;0.0003611468702031;2.1366958952e-06;0.2772207124387188;0.3171065031850167;1.2468511141e-06;0.2871637053220753;0.2457695477736096;7.99408162366e-05;0.0127368606843099;0.2603350036992592;0.0068049252654288;0.3129012292910961;0.001011619218495;0.000915945392352;0.3092841627989336;0.0004635639099056;6.8935355589e-06;0.0104919522606811;0.3529838008390403;1.2364067884e-06;0.0218945702461603;0.0006941571381082;0.012164353974941;0.0014148337092038;0.3022599370941227;3.5769946164e-06;4.205810985e-07;0.0039806432028076;0.0272537277156949;0.3034618250495576;0.0007769531521865;0.0001248151014873;0.0020087274193579;0.0169062283681258;0.010631892813594;0.0002171637434866;0.0013698166681715;0.0030298516823344;1.93362101598e-05;4.582774479e-06
Asia;Andhra Pradesh;2005;0.4936442778665434;0.0135122418910667;0.3019310489913245;0.2798590071629118;0.0133540323335915;0.2581216507308455;0.0033723909065377;0.0039211308988032;0.2622744500097838;4.26188794671e-05;0.0010178553962032;0.0109548633968654;0.2583643072879783;5.06458485496e-05;0.0134691417032474;0.0138087744599405;0.295368031919666;0.0038372099957239;0.3309866806640463;0.0208689692937428;0.3025426594945066;4.859528253e-07;0.0064657767493904;0.0014809447495276;0.0001266170907643;4.6389060719e-05;0.0001704031710016;0.0289115203016629;0.0005918579967619;2.04780503e-07;0.2745649031392354;0.0026950078137204;5.305390986e-07;0.2815689074769919;0.000892657259654;0.0166358315806189;0.0203317392929055;0.000364356320682;2.2890406999e-06;0.2732190302803662;0.3075833557694507;1.3167262689e-06;0.2831010286141674;0.2375547765157456;8.01292840074e-05;0.0125230875694244;0.2515407185735757;0.0064928839708795;0.3035342813701871;0.0010027771576909;0.0009151205120558;0.2988771616859056;0.0004687895487758;7.3679126713e-06;0.0104861813885392;0.3423097173969099;1.326409696e-06;0.0210266343103439;0.0007033542090508;0.011896486844276;0.0013599820602286;0.2921634686744774;3.8170153164e-06;4.464529145e-07;0.0037831275460882;0.027297619068061;0.2939611748458932;0.0007680815077849;0.0001256984494481;0.0020106166655541;0.0169027213275129;0.0106140432424703;0.0002185199998485;0.0013028075264877;0.0029992918566944;1.95477259169e-05;4.9106179874e-06
Asia;Andhra Pradesh;2006;0.4907361576752463;0.0129795591557118;0.2899390054321438;0.2698819886588752;0.0133486060874032;0.2490089325582789;0.0033412425064782;0.0037681988405905;0.2529994452286754;4.20332117979e-05;0.0009997341588457;0.0105136046515288;0.2492903719221548;4.98570057428e-05;0.0134648841385122;0.0138485987868975;0.2836829627241505;0.0038171983506044;0.3204364533459161;0.020818534721622;0.2905158761712014;4.840874138e-07;0.0064909787796023;0.0014073832563546;0.0001250251854555;4.5088102482e-05;0.0001716832785377;0.0284599498945239;0.0005576783161701;2.039342223e-07;0.2701538807314464;0.0026010578554341;5.445371933e-07;0.2763182104591299;0.0008593343776061;0.0166216879332383;0.0202220440730973;0.0003591371488168;2.4035427765e-06;0.2688676919152762;0.2976449168517261;1.3494485833e-06;0.2777759952584207;0.2294707845601103;8.03037403712e-05;0.0122669925310751;0.2429183917716577;0.0062502982512344;0.2937503096093121;0.0010047645585974;0.00091808350419;0.2891160313185678;0.0004629272399889;7.6388846124e-06;0.0104772650614502;0.331313161534467;1.383216368e-06;0.0201721206922177;0.0006932965237663;0.0116724066242589;0.0012841187903051;0.2826471449960079;3.9663882052e-06;4.62202426e-07;0.0035843880582738;0.0269106482496487;0.2823532717439497;0.0007655024649051;0.0001233357996637;0.0020112230242607;0.0169093173576158;0.0106046724158662;0.0002161845285484;0.0012436934019464;0.0029138986306015;1.89884886649e-05;5.1208158467e-06
Asia;Andhra Pradesh;2007;0.4871471721654144;0.0124786757999491;0.2761577329414449;0.2600153940076287;0.0133386249419239;0.2400170237456352;0.0033153815745333;0.0036146687204162;0.2436187049833258;4.06420458474e-05;0.0009834902724975;0.0100762712017186;0.2401163141284122;4.796771693e-05;0.0134618201701658;0.0138736244888011;0.2704076549641666;0.0038069806594471;0.3094383493624684;0.0206552307478978;0.2766900597300971;4.771793122e-07;0.0065196066802708;0.0013402760238517;0.0001209823616477;4.19969556147e-05;0.0001731256898069;0.0273262098272403;0.0005144795912296;2.004826446e-07;0.2656322442046157;0.0024420558201161;5.577134161e-07;0.2697371882650021;0.0008260845924304;0.0165980754809383;0.019985065692707;0.0003464914842045;2.5096350377e-06;0.2643995690713708;0.2873520445958226;1.3774389737e-06;0.2711259897191995;0.2214489768259677;8.04666543098e-05;0.011957864313942;0.2343810831170219;0.0060339052652327;0.2836149598167585;0.0010101935540111;0.0009231717000199;0.279668415479331;0.0004481207451067;7.880284561e-06;0.0104638925217577;0.3198652106223291;1.4336969998e-06;0.0193222668250561;0.0006682231523764;0.0114657249161287;0.0011866069992876;0.2734217813931254;4.0985739374e-06;4.768589479e-07;0.0033832400626645;0.0259573667400959;0.2691785738299524;0.0007659470962679;0.0001177733532751;0.0020081631636964;0.0169207337045885;0.0105997015336169;0.000210219185935;0.0011915562284492;0.002754821223212;1.76467147778e-05;5.3097459981e-06
Asia;Andhra Pradesh;2008;0.4831332794974336;0.0120000292588633;0.2627876889627532;0.2502766716107873;0.0133270729856201;0.2311526208157805;0.0032921978049836;0.0034645405895767;0.2344598833289606;3.87404329575e-05;0.0009688750816044;0.0096400461840216;0.2311601852340815;4.54200496421e-05;0.0134598740301194;0.0138942425968837;0.2575011085519388;0.0037999632732189;0.2982378262615737;0.0204590198003667;0.2632715041910975;4.680041006e-07;0.0065510289360744;0.0012757966880271;0.000115724735612;3.80378332665e-05;0.0001746895251042;0.0259619972614377;0.0004677054188912;1.956653193e-07;0.2608282785447458;0.002255599250189;5.693126199e-07;0.2623395355011613;0.0007942570898966;0.0165714252683388;0.0197129878957582;0.0003297011888734;2.6005113795e-06;0.2596472690507055;0.2771424588495079;1.4002724158e-06;0.26366132155145;0.2135307462625422;8.06228594582e-05;0.0116462751655409;0.225964675330216;0.0058299429545546;0.2735607151381334;0.0010172628375005;0.000928893877941;0.270316493974491;0.0004284279669653;8.082745973e-06;0.0104500555079366;0.3082117803184614;1.4783861862e-06;0.0184809217797831;0.0006350462692505;0.0112761041200442;0.0010808043936622;0.264281782736435;4.2066839926e-06;4.893980898e-07;0.0031876718708505;0.0248026213069491;0.2563817983209095;0.000767701446204;0.0001106259516127;0.0020036055650443;0.0169342319143113;0.0105961400310053;0.0002021677721221;0.0011417796629928;0.0025628541109815;1.5914144134e-05;5.471841845e-06
Asia;Andhra Pradesh;2009;0.4788994295634434;0.0115421924304662;0.2520727095281601;0.2407215770005805;0.013317093873302;0.2224631484764367;0.0032684024186952;0.0033222912158665;0.2258423922271278;3.66252697222e-05;0.0009552808443739;0.0092015473326168;0.2227316422360179;4.2654947736e-05;0.0134581383380296;0.0139376953675882;0.2469607176393446;0.003790906796526;0.287086508945089;0.0203064164587962;0.2525097715708491;4.592585203e-07;0.0065756234653301;0.0012101673317184;0.0001105024081145;3.41200247138e-05;0.000176325389722;0.0248236860170964;0.0004226934457964;1.906892634e-07;0.2555728919053206;0.0020793913301327;5.78476527e-07;0.2546317586189528;0.0007648168363412;0.0165481532115433;0.0194939001328819;0.0003120154007218;2.6685310682e-06;0.2544459112525974;0.2674468043834737;1.4174957662e-06;0.2558851593749345;0.2057071719212806;8.07709530994e-05;0.0113744947842828;0.2176632401183134;0.0056231732841886;0.2640124930348352;0.0010239640175942;0.0009337620555494;0.2608687470940973;0.0004082701888964;8.2344539583e-06;0.0104369447074248;0.2966043549361883;1.5177246572e-06;0.0176496594093934;0.0006005346607922;0.0111125367066029;0.00097982008454;0.2550493752783829;4.2832577608e-06;4.98765814e-07;0.0030058107118689;0.0238116618615327;0.2459463182715705;0.0007689752691107;0.0001035217834746;0.001997493935263;0.0169461139967438;0.010592678467983;0.0001935300004573;0.0010898566171868;0.0023796665832622;1.41779076292e-05;5.60557767e-06
Asia;Andhra Pradesh;2010;0.4746572117357205;0.0111015951526698;0.246281848811181;0.2313925135030406;0.013312843865225;0.213987217505071;0.0032391857579093;0.0031921878057591;0.2180704657274756;3.46022190827e-05;0.0009418101920022;0.008757707406661;0.2151254381754224;4.01200478849e-05;0.0134564236788963;0.0140176289568185;0.2408010280441783;0.0037727596619134;0.2762312613090146;0.0202718506979251;0.2466795259302827;4.535755327e-07;0.0065773584088165;0.0011397417366408;0.0001065679260673;3.11448833551e-05;0.0001779934068509;0.0243755983200749;0.0003846679800004;1.867338097e-07;0.2496900672345958;0.0019500486749664;5.84286396e-07;0.2471065134550384;0.0007384076799998;0.0165345688658226;0.0194129021489488;0.0002966806521983;2.7058484934e-06;0.2486234489769118;0.258677478552781;1.4285622183e-06;0.2482869595259601;0.1979627929270605;8.09090712922e-05;0.0111797077504926;0.2094621326598786;0.005398413314918;0.255377170855158;0.0010280885553467;0.000935574239378;0.2511194136721205;0.0003920354949928;8.3215192722e-06;0.0104262859728366;0.2852899700886143;1.5519657966e-06;0.0168256126467743;0.000571361831923;0.0109782390852054;0.0008965063194457;0.245532488405372;4.3207207399e-06;5.039489739e-07;0.0028455033111721;0.0233531992028155;0.2398729232658445;0.0007679144863732;9.80956786627e-05;0.0019887463355665;0.0169518246524805;0.0105888506006245;0.0001858061033368;0.0010315120896272;0.0022456805839097;1.28224052914e-05;5.7090851552e-06
Asia;Andhra Pradesh;2011;0.4702437943753637;0.0106908010531485;0.2452163993138941;0.2220633368054705;0.013304353819788;0.2055067587839838;0.0032146109321021;0.0030688320648256;0.2107782248450573;3.23133979797e-05;0.000926792883329;0.0082811280047759;0.2079831212043471;3.74855232482e-05;0.013447364249857;0.0141373965536595;0.2386527178614087;0.003744727186917;0.265466794736774;0.0203357162185156;0.2455811149439547;4.468811204e-07;0.0065439417175994;0.0010599136811025;0.000103350184667;2.88632788764e-05;0.000180000625942;0.0244608567808117;0.0003527657747274;1.820697182e-07;0.2425038545631752;0.001865859276466;5.789340399e-07;0.2396119657969567;0.0007120153803732;0.0165337089051641;0.0194530335563213;0.000281498150016;2.7174284404e-06;0.2415104829631878;0.2504787238526365;1.4343417046e-06;0.2407099439353471;0.190157571415917;8.09946623887e-05;0.01103950219984;0.2012325378622014;0.0051448593820643;0.2473049596851408;0.0010262416837749;0.0009330892887044;0.2407070798787277;0.0003783695376059;8.3518907075e-06;0.0104201736684781;0.2740337390900015;1.5819180027e-06;0.0160036095748741;0.0005446165559052;0.0108512722672079;0.0008274390508391;0.235381722443503;4.3181984357e-06;4.979792468e-07;0.0026999607820352;0.0232998562329928;0.2377959686505728;0.0007613133059926;9.37085169703e-05;0.0019870988599385;0.0169433935772464;0.0105784532174496;0.0001777806247197;0.0009605602227608;0.0021602195552446;1.17677856149e-05;5.79585553e-06
Asia;Andhra Pradesh;2012;0.465689041110391;0.0103150478892929;0.246259682823997;0.2126537353539312;0.013291100211539;0.1969371384142825;0.0031914060711476;0.0029467343705127;0.2035083739708434;2.94686319108e-05;0.0009108517685201;0.0077806681732041;0.2008600766579359;3.43620117381e-05;0.013433897236652;0.0142990940512104;0.2381116163002993;0.0037037171327508;0.254630631392543;0.0204242147230075;0.2465935337088882;4.358208961e-07;0.0064909267507953;0.0009716256128352;9.97907532882e-05;2.65827510829e-05;0.0001825835260276;0.0245949634565618;0.0003229483069357;1.75251008e-07;0.2339593207535042;0.001799529374786;5.596253727e-07;0.2317541472937513;0.0006846692843016;0.0165409635486406;0.0195299078366268;0.0002642080062845;2.7191315091e-06;0.2330512322044475;0.2423100817747012;1.4376283163e-06;0.2327606945436973;0.1822866238344914;8.10452058578e-05;0.0109216177066552;0.1929716094981098;0.0048746965267035;0.2392619459831998;0.0010192160448852;0.0009249725550694;0.2297043679734939;0.000364053493646;8.3579158159e-06;0.0104160211951977;0.2626798017228874;1.6106677006e-06;0.015192717947837;0.0005155210759958;0.0107305093232942;0.0007621848213759;0.2246586567516953;4.2941508555e-06;4.789122837e-07;0.0025578845105148;0.0232752075840974;0.2373224129069444;0.0007500543502257;8.89751740764e-05;0.0019923339261395;0.0169214342929071;0.0105580046787518;0.0001682955635857;0.0008781410048619;0.0020940915308506;1.07273269473e-05;5.8842806794e-06
Asia;Andhra Pradesh;2013;0.4615114037339707;0.0099470928406593;0.2479776257825125;0.2034948197559257;0.0132782422750931;0.1886213329831734;0.0031693308818968;0.002830428934071;0.1964243008073289;2.65286267024e-05;0.0008960269735344;0.0072925329024247;0.1939181058882166;3.11590705625e-05;0.013420279658643;0.0144645694846539;0.2380868460359524;0.0036580608891506;0.2440329165379879;0.0205234750370805;0.2482827218959649;4.238133984e-07;0.0063960669292836;0.0008805645194289;9.64291925985e-05;2.45244795523e-05;0.0001855734168343;0.0247550630213106;0.0002951566008695;1.677961424e-07;0.2248108542318135;0.0017453383410361;5.334993567e-07;0.2236697809602157;0.0006596874812066;0.0165508807605844;0.0196227477806318;0.0002475451451022;2.716878455e-06;0.2239919026818557;0.2343059412480262;1.4409121389e-06;0.2245820380495639;0.1745650000188722;8.11623668837e-05;0.0107932698085751;0.1848682543731281;0.0046007263519262;0.231377441103414;0.0010109199776394;0.0009129343267706;0.2187621608579043;0.0003501894815022;8.3474462793e-06;0.0104128616632076;0.2515772581785572;1.6420179425e-06;0.014378076738906;0.0004870625875668;0.0106277910866289;0.0007022833841257;0.2139999165051949;4.2635930425e-06;4.539602442e-07;0.0024203270743196;0.0232775992515806;0.237359614358876;0.0007382304245947;8.44269326538e-05;0.0019974191616412;0.016893961208053;0.0105411255144522;0.0001588011223279;0.0007919689630112;0.0020402194413004;9.7717164405e-06;5.9720320943e-06
Asia;Andhra Pradesh;2014;0.4578726010895949;0.0095636997112517;0.248970448440296;0.1948828454992572;0.0132684222763691;0.1808273112296298;0.0031539620588407;0.0027238456262512;0.1896802970030191;2.40282321824e-05;0.0008844298438427;0.0068525112909356;0.187310275896759;2.83816284258e-05;0.0134091553355649;0.0146242420887757;0.2375067544232781;0.0036194848957595;0.2339441206240258;0.0206206078365226;0.2492491101486878;4.144589154e-07;0.0062868130242678;0.0007946791586488;9.38041353388e-05;2.29237669615e-05;0.0001887501627047;0.024917666192834;0.0002695211288413;1.613281607e-07;0.2158589435662318;0.0016926042715679;5.092657021e-07;0.2155464015150225;0.0006404631477383;0.0165582947895019;0.0197110303626112;0.0002343106539635;2.7184190066e-06;0.2151229165802183;0.2265942966700126;1.4467628092e-06;0.2163699715677993;0.167220695403351;8.14293804686e-05;0.0106739598607729;0.177128443348049;0.0043383544170347;0.2237749671908073;0.0010051254751906;0.0009015886839195;0.2085068153794638;0.0003379902794307;8.3418325476e-06;0.0104083730740996;0.2410351850395093;1.679717615e-06;0.0135840613006538;0.000463131136426;0.0105665518680899;0.0006496119000487;0.2040148458205691;4.2424705841e-06;4.315974316e-07;0.0022879765290375;0.0233050251677122;0.2368338042973522;0.0007297642524212;8.05978144134e-05;0.0020024701529259;0.0168693310008704;0.0105322458657642;0.0001508967228538;0.0007115671563999;0.0019856008176447;8.9792513897e-06;6.0579540156e-06
Asia;Andhra Pradesh;2015;0.4545907013520555;0.0091450237997916;0.2478673871556302;0.1870608966112056;0.0132655927888685;0.1737323061802766;0.0031473173789176;0.0026310328628941;0.183438317030716;2.25148293327e-05;0.0008781598173079;0.0064941342105934;0.1811973396459223;2.65409091063e-05;0.0134043891088407;0.0147907562906526;0.2353087172987513;0.0035968145193941;0.2246457253326227;0.0207027993898827;0.2481223088002132;4.114960695e-07;0.0062570282983251;0.0007221862086296;9.24629149389e-05;2.20245972662e-05;0.0001918588546505;0.0250506144060129;0.0002463295495119;1.575803569e-07;0.207931029988984;0.0016314531641451;4.959150895e-07;0.2075821954581906;0.0006303667723744;0.0165585140819609;0.0197735496767139;0.0002272478895594;2.7297372731e-06;0.207261280301653;0.2193231897723914;1.457729213e-06;0.208331418491016;0.1604716942357372;8.19251332667e-05;0.010661906122425;0.169951673621763;0.0041003002639767;0.2165979664159327;0.0010055207287652;0.0008938917363982;0.1995621821516684;0.0003288123348341;8.3798706197e-06;0.0103988246885082;0.2313713531535584;1.7275786259e-06;0.0128716920210975;0.0004485185392115;0.0105808948928026;0.0006062559330627;0.1953130522858501;4.2457207826e-06;4.206765491e-07;0.0021614991219967;0.0233476962990165;0.2346800252723528;0.000728461577242;7.80205335838e-05;0.0020023857326603;0.0168566308005659;0.0105227966142558;0.0001460998645683;0.0006468141814492;0.0019182338991657;8.4345147139e-06;6.1432513999e-06
Asia;Andhra Pradesh;2016;0.451619122744463;0.008615227101906;0.241260322942193;0.1802248034070263;0.0132690940652833;0.1675417204846983;0.0031680382011719;0.0025506502729376;0.1771968549807151;2.17981305076e-05;0.000878403171967;0.006211472682799;0.175091740067728;2.53537952836e-05;0.0134009726780372;0.0149798075535388;0.2278933285881689;0.0036082681032343;0.2161057053648415;0.0207747772055929;0.2414922196879523;4.205117573e-07;0.0063161531750065;0.0006578059061482;9.33612749026e-05;2.17416827823e-05;0.0001950887887479;0.0251493032991062;0.0002236808565643;1.567531275e-07;0.2011344304885456;0.0015525529752854;4.933810316e-07;0.1996188272275159;0.0006277535466586;0.0165605187405797;0.0198204587133573;0.0002270351041316;2.7965659549e-06;0.2005182012167058;0.2121183163262407;1.4867298728e-06;0.2003024803099793;0.1542558716456262;8.29337860579e-05;0.0108895122087666;0.1631989868815142;0.0038828042739719;0.2094724870429956;0.0010150926466486;0.0009003199212906;0.1917690909595021;0.0003216340240409;8.6114067672e-06;0.0103859198667134;0.2225485874954731;1.8177354049e-06;0.0122298047632593;0.0004446667523015;0.0106601107915533;0.0005697404039241;0.1877388521558495;4.3743437009e-06;4.233064992e-07;0.0020270715937199;0.0234028595218074;0.2273014259897054;0.000734900181259;7.65565893946e-05;0.0020328892067048;0.0168672912511475;0.0105109192328293;0.0001446379637257;0.0005940078348331;0.0018256962493282;8.0591360673e-06;6.2541099408e-06
